event,page_count
,12
,4
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,2
,4
,1
,4
,4
,2
,1
,2
,2
,2
,2
,9
,1
,2
,3
,4
,1
,2
,2
,2
,6
,2
,1
,1
,3
,2
,2
,5
,1
,1
,6
,1
,2
,14
,4
,1
,4
,2
,2
,1
,4
,2
,3
,3
,2
,3
,2
,4
,3
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,1
,7
,2
,1
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,1
,1
,1
,2
,2
,2
,1
,4
,2
,2
,2
,4
,5
,2
,4
,4
,1
,4
,4
,4
,4
,4
,4
,3
,2
,2
,5
,1
,1
,4
,6
,1
,1
,4
,4
,1
,1
,1
,2
,1
,2
,2
,1
,1
,1
,4
,4
,4
,4
,2
,2
,2
,2
,2
,1
,1
,1
,1
,3
,1
,4
,4
,4
,1
,3
,1
,2
,3
,8
,8
,1
,1
,3
,5
,1
,2
,1
,1
,4
,1
,3
,4
,2
,3
,3
,1
,2
,6
,4
,2
,2
,3
,6
,1
,4
,3
,4
,1
,2
,2
,1
,1
,4
,1
,2
,2
,2
,4
,4
,4
,1
,2
,4
,4
,1
,3
,1
,1
,1
,2
,2
,1
,2
,4
,4
,4
,1
,1
,2
,5
,3
,3
,3
,4
,4
,4
,1
,2
,1
,1
,1
,2
,1
,4
,1
,3
,5
,3
,13
,1
,1
,3
,4
,1
,1
,1
,3
,1
,6
,3
,1
,7
,1
,5
,4
,1
,3
,6
,3
,1
,7
,4
,4
,1
,1
,4
,5
,4
,3
,1
,3
,2
,2
,2
,4
,4
,1
,3
,4
,4
,2
,2
,4
,4
,4
,4
,3
,1
,1
,2
,2
,4
,4
,1
,1
,4
,3
,4
,8
,4
,2
,2
,4
,4
,1
,1
,1
,2
,2
,2
,2
,2
,1
,4
,2
,8
,1
,5
,1
,4
,1
,4
,1
,1
,4
,4
,4
,4
,4
,4
,4
,1
,2
,2
,4
,4
,1
,1
,4
,1
,1
,1
,1
,1
,1
,3
,4
,4
,4
,1
,1
,4
,4
,1
,4
,4
,1
,3
,1
,1
,2
,2
,2
,1
,5
,4
,4
,4
,1
,4
,4
,1
,2
,3
,4
,1
,1
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,2
,2
,2
,1
,1
,1
,1
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,3
,3
,3
,2
,2
,2
,3
,3
,3
,4
,1
,1
,1
,4
,4
,3
,1
,1
,3
,3
,1
,1
,1
,1
,1
,1
,4
,4
,4
,4
,3
,4
,3
,4
,4
,4
,1
,3
,1
,1
,2
,2
,2
,1
,1
,1
,1
,1
,2
,2
,1
,4
,2
,2
,2
,1
,4
,1
,1
,4
,4
,4
,1
,1
,2
,2
,1
,4
,4
,4
,4
,4
,1
,1
,2
,4
,1
,1
,1
,2
,4
,2
,2
,4
,3
,4
,3
,1
,4
,4
,4
,4
,1
,3
,2
,3
,2
,1
,4
,3
,3
,4
,4
,4
,4
,5
,1
,4
,4
,2
,4
,4
,4
,1
,2
,3
,1
,3
,1
,4
,1
,1
,1
,1
,1
,1
,4
,2
,1
,4
,4
,1
,2
,3
,3
,1
,3
,1
,1
,4
,4
,1
,3
,3
,4
,4
,1
,1
,4
,4
,1
,1
,1
,1
,1
,1
,1
,1
,1
,5
,1
,5
,3
,3
,4
,4
,4
,2
,1
,4
,4
,1
,5
,4
,4
,5
,5
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,1
,3
,2
,1
,1
,4
,4
,3
,2
,5
,5
,2
,1
,1
,1
,1
,1
,1
,1
,8
,3
,1
,2
,4
,4
,1
,4
,4
,4
,1
,3
,2
,2
,2
,4
,4
,4
,2
,2
,1
,1
,3
,1
,3
,4
,2
,4
,4
,1
,3
,3
,5
,1
,2
,2
,1
,2
,3
,2
,4
,2
,2
,1
,1
,4
,4
,3
,1
,1
,1
,5
,2
,1
,2
,3
,2
,4
,4
,4
,2
,3
,3
,4
,2
,2
,2
,1
,1
,2
,4
,4
,8
,12
,1
,3
,6
,2
,3
,1
,4
,5
,7
,4
,21
,7
,6
,1
,1
,4
,3
,12
,14
,3
,10
,3
,2
,3
,2
,2
,17
,4
,23
,2
,9
,3
,7
,7
,3
,9
,1
,3
,4
,5
,4
,7
,7
,4
,7
,4
,1
,4
,6
,9
,4
,2
,5
,1
,2
,1
,6
,1
,5
,5
,2
,2
,2
,5
,4
,18
,2
,3
,4
,1
,1
,9
,1
,1
,5
,2
,1
,4
,5
,3
,3
,3
,2
,8
,1
,2
,2
,4
,1
,6
,3
,1
,10
,1
,1
,1
,2
,1
,1
,2
,3
,1
,1
,3
,2
,2
,1
,2
,6
,2
,1
,6
,4
,5
,1
,5
,5
,2
,8
,5
,3
,1
,2
,4
,3
,4
,2
,1
,4
,1
,1
,1
,3
,1
,1
,1
,1
,1
,8
,7
,1
,1
,2
,7
,3
,4
,3
,3
,3
,4
,3
,3
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,2
,4
,3
,2
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,2
,4
,4
,4
,4
,4
,2
,2
,3
,3
,3
,3
,3
,4
,2
,4
,1
,1
,3
,3
,1
,2
,4
,4
,4
,4
,4
,3
,2
,6
,9
,9
,3
,3
,3
,1
,1
,4
,3
,1
,6
,3
,3
,8
,5
,9
,4
,4
,8
,3
,4
,4
,3
,2
,2
,1
,1
,3
,1
,1
,4
,5
,1
,1
,1
,7
,2
,1
,3
,1
,2
,1
,4
,3
,1
,1
,3
,1
,3
,3
,1
,3
,20
,2
,16
,3
,6
,4
,5
,15
,4
,1
,4
,4
,1
,1
,1
,5
,5
,4
,1
,4
,2
,4
,2
,1
,6
,11
,17
,5
,9
,2
,4
,4
,3
,3
,5
,4
,5
,6
,5
,5
,3
,1
,5
,1
,2
,1
,1
,5
,8
,1
,3
,3
,3
,1
,5
,8
,1
,1
,3
,17
,6
,2
,18
,1
,6
,4
,5
,4
,8
,4
,1
,5
,1
,2
,4
,1
,1
,5
,4
,1
,4
,1
,1
,8
,2
,4
,1
,3
,6
,8
,16
,9
,7
,13
,2
,4
,7
,4
,3
,1
,21
,2
,2
,2
,2
,3
,6
,2
,5
,5
,1
,1
,1
,1
,1
,3
,3
,2
,4
,2
,4
,3
,1
,4
,2
,1
,2
,2
,1
,1
,1
,4
,2
,1
,4
,4
,4
,2
,2
,1
,4
,1
,2
,1
,4
,2
,1
,2
,1
,1
,3
,2
,6
,4
,6
,3
,27
,3
,3
,1
,6
,3
,4
,4
,4
,10
,1
,7
,5
,1
,8
,3
,5
,3
,4
,10
,4
,7
,1
,1
,1
,9
,5
,4
,2
,5
,3
,5
,3
,2
,3
,2
,2
,4
,8
,27
,1
,5
,3
,4
,4
,1
,14
,7
,5
,8
,10
,5
,3
,6
,3
,8
,4
,5
,3
,4
,9
,4
,3
,5
,6
,5
,8
,4
,2
,7
,2
,1
,7
,9
,4
,4
,3
,7
,5
,1
,4
,5
,5
,6
,21
,2
,4
,5
,1
,4
,3
,11
,4
,9
,3
,12
,1
,14
,5
,3
,7
,3
,1
,3
,4
,3
,1
,3
,2
,2
,3
,1
,3
,3
,4
,3
,4
,1
,4
,1
,6
,1
,1
,2
,1
,2
,4
,1
,2
,4
,4
,1
,1
,2
,2
,1
,3
,2
,1
,4
,4
,4
,1
,2
,3
,1
,3
,4
,1
,1
,1
,4
,1
,4
,4
,2
,3
,1
,29
,8
,3
,2
,4
,8
,6
,4
,3
,10
,4
,4
,3
,1
,3
,4
,3
,2
,11
,4
,1
,2
,4
,4
,2
,3
,1
,4
,4
,2
,3
,4
,2
,3
,2
,2
,2
,1
,2
,2
,3
,1
,2
,1
,4
,1
,2
,4
,2
,2
,2
,2
,6
,1
,4
,4
,3
,2
,2
,2
,1
,4
,3
,2
,2
,2
,4
,1
,1
,1
,2
,2
,3
,1
,4
,2
,2
,2
,1
,1
,4
,1
,3
,4
,3
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,3
,5
,3
,2
,2
,2
,3
,8
,4
,1
,4
,2
,2
,2
,5
,2
,1
,2
,1
,4
,2
,2
,5
,5
,2
,1
,1
,1
,1
,1
,4
,1
,1
,2
,2
,5
,4
,2
,1
,1
,4
,1
,8
,1
,4
,1
,1
,4
,5
,1
,1
,1
,1
,4
,3
,1
,3
,2
,2
,2
,4
,3
,1
,3
,4
,3
,9
,3
,8
,7
,3
,4
,3
,9
,4
,3
,2
,3
,2
,7
,1
,3
,4
,8
,2
,3
,4
,6
,2
,2
,2
,11
,3
,3
,8
,4
,4
,2
,2
,5
,1
,1
,1
,1
,1
,3
,4
,1
,1
,1
,3
,1
,4
,1
,1
,1
,1
,1
,1
,1
,1
,4
,3
,1
,1
,1
,4
,3
,1
,1
,1
,1
,1
,1
,1
,1
,1
,2
,1
,3
,1
,2
,4
,1
,2
,1
,1
,2
,2
,8
,2
,3
,2
,3
,2
,1
,3
,1
,4
,1
,4
,3
,4
,4
,1
,4
,1
,3
,1
,2
,1
,2
,2
,1
,1
,1
,4
,1
,1
,1
,4
,3
,5
,10
,4
,2
,2
,1
,4
,3
,17
,3
,4
,1
,2
,2
,4
,5
,1
,4
,3
,6
,2
,6
,4
,2
,4
,16
,3
,2
,3
,4
,2
,2
,2
,4
,2
,2
,1
,1
,2
,2
,1
,2
,2
,2
,5
,2
,2
,2
,2
,2
,2
,2
,1
,2
,3
,5
,9
,2
,3
,8
,3
,4
,4
,2
,6
,4
,2
,3
,5
,2
,3
,3
,4
,5
,4
,2
,6
,2
,3
,4
,3
,4
,6
,4
,3
,6
,10
,1
,5
,6
,4
,3
,4
,4
,4
,6
,2
,2
,1
,1
,3
,2
,2
,2
,4
,4
,2
,2
,3
,5
,5
,3
,2
,4
,3
,3
,1
,4
,5
,1
,1
,2
,14
,1
,5
,5
,1
,7
,2
,4
,18
,5
,2
,1
,5
,1
,7
,1
,1
,4
,5
,12
,2
,5
,6
,1
,4
,1
,4
,3
,5
,2
,4
,2
,5
,1
,1
,1
,1
,3
,1
,2
,4
,4
,1
,1
,1
,1
,1
,1
,1
,2
,6
,1
,1
,1
,2
,2
,2
,2
,7
,3
,3
,3
,2
,5
,1
,4
,7
,3
,2
,8
,6
,2
,1
,1
,3
,3
,2
,3
,4
,1
,1
,4
,1
,4
,21
,1
,3
,9
,3
,7
,2
,4
,1
,2
,4
,3
,9
,1
,1
,2
,4
,2
,1
,1
,4
,6
,4
,2
,1
,1
,5
,4
,5
,1
,1
,2
,12
,4
,4
,3
,2
,15
,5
,2
,3
,2
,7
,4
,5
,8
,2
,5
,3
,4
,17
,5
,9
,2
,5
,1
,5
,3
,3
,2
,6
,2
,1
,4
,2
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,2
,1
,1
,1
,2
,1
,1
,1
,1
,1
,1
,1
,1
,2
,1
,1
,1
,1
,1
,1
,1
,2
,1
,1
,2
,1
,1
,1
,1
,1
,1
,1
,1
,1
,5
,2
,1
,1
,1
,1
,1
,1
,11
,1
,1
,1
,2
,1
,1
,1
,1
,1
,1
,7
,1
,2
,1
,27
,2
,2
,3
,4
,4
,9
,9
,1
,2
,2
,2
,8
,6
,1
,1
,3
,6
,2
,4
,2
,12
,1
,4
,5
,2
,2
,2
,1
,1
,4
,1
,1
,1
,1
,1
,2
,4
,1
,4
,1
,1
,1
,2
,2
,2
,2
,4
,2
,1
,2
,2
,2
,4
,2
,2
,1
,10
,5
,1
,2
,2
,11
,2
,4
,5
,15
,3
,3
,8
,6
,2
,5
,6
,4
,4
,1
,1
,5
,1
,3
,5
,1
,1
,1
,1
,1
,1
,1
,1
,4
,3
,2
,4
,2
,2
,1
,1
,6
,3
,8
,2
,4
,4
,17
,1
,1
,1
,4
,4
,1
,1
,1
,3
,2
,2
,5
,5
,5
,1
,4
,4
,1
,1
,4
,2
,1
,3
,3
,5
,1
,1
,1
,1
,1
,1
,2
,1
,3
,4
,1
,2
,6
,1
,1
,2
,1
,1
,1
,3
,1
,2
,2
,5
,1
,2
,1
,2
,2
,4
,3
,3
,1
,6
,4
,1
,13
,2
,5
,2
,3
,9
,3
,4
,2
,1
,2
,1
,4
,2
,2
,1
,3
,4
,1
,2
,8
,5
,4
,4
,4
,3
,1
,3
,4
,10
,1
,3
,6
,1
,5
,1
,3
,5
,4
,3
,9
,4
,1
,1
,2
,3
,5
,6
,4
,4
,4
,4
,5
,1
,1
,12
,4
,4
,2
,5
,4
,5
,4
,5
,6
,4
,4
,25
,6
,12
,3
,4
,1
,8
,4
,3
,9
,7
,1
,5
,7
,5
,6
,2
,56
,1
,8
,12
,12
,12
,8
,12
,8
,8
,64
,8
,8
,4
,3
,4
,4
,12
,4
,12
,4
,38
,4
,4
,36
,4
,4
,4
,7
,3
,4
,12
,4
,2
,4
,2
,2
,3
,2
,8
,6
,3
,3
,3
,1
,2
,2
,2
,4
,2
,2
,2
,4
,4
,2
,2
,2
,4
,4
,4
,4
,2
,2
,8
,4
,6
,2
,4
,4
,8
,2
,2
,2
,4
,2
,12
,2
,2
,5
,6
,4
,4
,8
,4
,3
,1
,8
,8
,3
,11
,4
,4
,4
,4
,10
,2
,14
,24
,2
,4
,4
,2
,8
,4
,2
,12
,12
,4
,4
,4
,2
,8
,2
,12
,2
,6
,4
,4
,4
,2
,4
,4
,4
,4
,4
,4
,2
,2
,8
,4
,8
,5
,5
,74
,4
,8
,4
,5
,6
,2
,8
,4
,6
,4
,4
,6
,6
,4
,6
,4
,4
,6
,2
,2
,10
,2
,2
,4
,4
,2
,6
,2
,2
,16
,2
,4
,2
,4
,4
,2
,2
,4
,2
,4
,2
,4
,4
,2
,4
,4
,2
,4
,4
,2
,4
,4
,4
,8
,2
,8
,4
,2
,2
,2
,2
,4
,4
,4
,4
,14
,4
,2
,4
,2
,2
,2
,2
,2
,20
,4
,2
,4
,4
,2
,4
,4
,4
,2
,2
,4
,4
,4
,8
,4
,4
,2
,4
,2
,2
,2
,12
,8
,7
,4
,6
,6
,2
,4
,2
,2
,2
,9
,2
,2
,12
,4
,2
,4
,5
,1
,4
,2
,4
,2
,2
,4
,2
,12
,4
,4
,4
,4
,4
,4
,4
,2
,4
,4
,4
,4
,4
,2
,16
,2
,2
,2
,2
,4
,4
,4
,4
,4
,3
,4
,14
,1
,36
,2
,1
,1
,3
,1
,1
,3
,3
,1
,1
,3
,1
,3
,1
,3
,9
,3
,1
,3
,1
,1
,1
,1
,3
,3
,3
,1
,4
,3
,2
,3
,1
,1
,2
,3
,3
,4
,3
,24
,1
,5
,1
,3
,4
,5
,1
,3
,2
,2
,4
,1
,2
,2
,9
,3
,1
,2
,8
,3
,4
,3
,1
,4
,6
,5
,2
,1
,3
,2
,1
,4
,4
,4
,3
,4
,1
,2
,2
,4
,2
,1
,2
,4
,2
,4
,4
,2
,1
,1
,1
,4
